ID,PredictedLabel
0001,3
0002,8
0003,9
0004,0
0005,6
0006,6
0007,1
0008,6
0009,3
0010,9
0011,4
0012,9
0013,5
0014,7
0015,9
0016,8
0017,5
0018,7
0019,8
0020,6
0021,7
0022,0
0023,4
0024,9
0025,4
0026,4
0027,4
0028,0
0029,9
0030,6
0031,6
0032,5
0033,4
0034,3
0035,9
0036,3
0037,4
0038,9
0039,9
0040,5
0041,0
0042,6
0043,7
0044,6
0045,0
0046,9
0047,3
0048,7
0049,7
0050,2
0051,7
0052,0
0053,2
0054,3
0055,8
0056,8
0057,7
0058,3
0059,3
0060,2
0061,7
0062,5
0063,6
0064,0
0065,6
0066,2
0067,1
0068,2
0069,3
0070,7
0071,8
0072,5
0073,8
0074,8
0075,0
0076,2
0077,0
0078,3
0079,3
0080,8
0081,8
0082,9
0083,1
0084,7
0085,2
0086,7
0087,4
0088,8
0089,8
0090,9
0091,0
0092,6
0093,8
0094,6
0095,4
0096,6
0097,6
0098,0
0099,0
0100,7
0101,4
0102,7
0103,6
0104,6
0105,1
0106,1
0107,3
0108,6
0109,8
0110,7
0111,7
0112,0
0113,2
0114,2
0115,9
0116,4
0117,0
0118,7
0119,3
0120,5
0121,8
0122,7
0123,9
0124,2
0125,8
0126,9
0127,8
0128,3
0129,3
0130,0
0131,4
0132,1
0133,8
0134,9
0135,1
0136,2
0137,9
0138,7
0139,2
0140,8
0141,4
0142,5
0143,6
0144,5
0145,8
0146,7
0147,6
0148,5
0149,4
0150,3
0151,8
0152,9
0153,6
0154,0
0155,0
0156,4
0157,2
0158,9
0159,3
0160,4
0161,0
0162,1
0163,6
0164,6
0165,8
0166,4
0167,8
0168,4
0169,7
0170,0
0171,9
0172,9
0173,9
0174,8
0175,9
0176,9
0177,3
0178,7
0179,5
0180,0
0181,0
0182,5
0183,2
0184,4
0185,0
0186,8
0187,6
0188,2
0189,3
0190,0
0191,5
0192,8
0193,0
0194,1
0195,7
0196,3
0197,8
0198,8
0199,3
0200,8
0201,3
0202,1
0203,8
0204,7
0205,1
0206,3
0207,4
0208,5
0209,7
0210,9
0211,2
0212,4
0213,5
0214,9
0215,8
0216,0
0217,7
0218,9
0219,8
0220,7
0221,7
0222,4
0223,9
0224,5
0225,4
0226,9
0227,6
0228,4
0229,5
0230,4
0231,5
0232,1
0233,3
0234,8
0235,8
0236,0
0237,4
0238,7
0239,5
0240,5
0241,1
0242,1
0243,8
0244,3
0245,0
0246,2
0247,1
0248,8
0249,2
0250,0
0251,7
0252,3
0253,9
0254,9
0255,2
0256,0
0257,3
0258,0
0259,8
0260,9
0261,8
0262,9
0263,3
0264,3
0265,8
0266,8
0267,3
0268,4
0269,7
0270,2
0271,2
0272,4
0273,6
0274,3
0275,8
0276,2
0277,0
0278,5
0279,5
0280,3
0281,9
0282,0
0283,6
0284,1
0285,9
0286,9
0287,1
0288,0
0289,7
0290,9
0291,1
0292,2
0293,6
0294,1
0295,3
0296,4
0297,6
0298,0
0299,0
0300,6
0301,6
0302,6
0303,3
0304,8
0305,2
0306,8
0307,8
0308,2
0309,1
0310,2
0311,1
0312,6
0313,8
0314,0
0315,7
0316,0
0317,7
0318,7
0319,5
0320,5
0321,3
0322,5
0323,3
0324,2
0325,7
0326,7
0327,7
0328,5
0329,4
0330,6
0331,1
0332,9
0333,6
0334,6
0335,6
0336,9
0337,3
0338,8
0339,0
0340,7
0341,4
0342,6
0343,2
0344,5
0345,0
0346,5
0347,4
0348,6
0349,8
0350,9
0351,9
0352,1
0353,8
0354,2
0355,6
0356,4
0357,3
0358,2
0359,8
0360,0
0361,9
0362,5
0363,8
0364,8
0365,9
0366,4
0367,0
0368,3
0369,8
0370,1
0371,4
0372,7
0373,9
0374,4
0375,2
0376,7
0377,8
0378,7
0379,8
0380,6
0381,6
0382,9
0383,0
0384,9
0385,5
0386,8
0387,7
0388,2
0389,3
0390,5
0391,1
0392,2
0393,6
0394,2
0395,9
0396,6
0397,3
0398,3
0399,0
0400,9
0401,9
0402,8
0403,7
0404,8
0405,8
0406,6
0407,0
0408,1
0409,8
0410,2
0411,7
0412,8
0413,3
0414,6
0415,1
0416,9
0417,4
0418,7
0419,3
0420,7
0421,4
0422,4
0423,8
0424,3
0425,2
0426,9
0427,3
0428,3
0429,6
0430,6
0431,3
0432,5
0433,3
0434,3
0435,7
0436,7
0437,2
0438,5
0439,5
0440,9
0441,1
0442,4
0443,9
0444,9
0445,5
0446,7
0447,3
0448,0
0449,2
0450,2
0451,6
0452,9
0453,7
0454,3
0455,9
0456,4
0457,4
0458,7
0459,4
0460,9
0461,2
0462,6
0463,1
0464,7
0465,3
0466,4
0467,4
0468,3
0469,7
0470,8
0471,4
0472,7
0473,8
0474,0
0475,5
0476,4
0477,4
0478,0
0479,2
0480,2
0481,8
0482,6
0483,8
0484,7
0485,5
0486,8
0487,9
0488,9
0489,4
0490,0
0491,1
0492,0
0493,8
0494,1
0495,1
0496,8
0497,0
0498,5
0499,2
0500,0
0501,4
0502,6
0503,4
0504,4
0505,9
0506,4
0507,7
0508,9
0509,9
0510,4
0511,5
0512,6
0513,6
0514,1
0515,5
0516,5
0517,8
0518,9
0519,7
0520,8
0521,5
0522,7
0523,0
0524,7
0525,0
0526,3
0527,4
0528,0
0529,7
0530,6
0531,9
0532,3
0533,9
0534,5
0535,6
0536,6
0537,6
0538,6
0539,8
0540,9
0541,1
0542,7
0543,6
0544,7
0545,5
0546,9
0547,1
0548,6
0549,6
0550,3
0551,5
0552,3
0553,8
0554,5
0555,9
0556,4
0557,4
0558,3
0559,3
0560,2
0561,0
0562,7
0563,6
0564,4
0565,2
0566,5
0567,9
0568,3
0569,9
0570,2
0571,2
0572,7
0573,1
0574,1
0575,3
0576,6
0577,8
0578,8
0579,7
0580,5
0581,4
0582,0
0583,8
0584,7
0585,0
0586,8
0587,3
0588,4
0589,8
0590,9
0591,6
0592,9
0593,2
0594,6
0595,1
0596,4
0597,7
0598,2
0599,4
0600,3
0601,8
0602,5
0603,0
0604,2
0605,1
0606,6
0607,4
0608,4
0609,3
0610,9
0611,6
0612,9
0613,8
0614,8
0615,5
0616,8
0617,6
0618,6
0619,2
0620,1
0621,7
0622,7
0623,1
0624,2
0625,7
0626,9
0627,9
0628,4
0629,4
0630,8
0631,8
0632,2
0633,6
0634,8
0635,4
0636,6
0637,8
0638,3
0639,8
0640,5
0641,5
0642,3
0643,7
0644,7
0645,9
0646,1
0647,3
0648,4
0649,4
0650,2
0651,3
0652,9
0653,3
0654,6
0655,3
0656,4
0657,1
0658,5
0659,4
0660,1
0661,9
0662,4
0663,7
0664,6
0665,3
0666,0
0667,9
0668,0
0669,1
0670,3
0671,6
0672,7
0673,7
0674,3
0675,2
0676,9
0677,4
0678,9
0679,0
0680,5
0681,9
0682,6
0683,2
0684,0
0685,9
0686,2
0687,9
0688,2
0689,6
0690,9
0691,3
0692,2
0693,4
0694,7
0695,8
0696,3
0697,8
0698,2
0699,7
0700,5
0701,7
0702,2
0703,4
0704,8
0705,7
0706,4
0707,2
0708,3
0709,8
0710,8
0711,6
0712,0
0713,8
0714,7
0715,4
0716,5
0717,4
0718,8
0719,4
0720,8
0721,7
0722,8
0723,8
0724,1
0725,8
0726,0
0727,1
0728,2
0729,6
0730,3
0731,7
0732,2
0733,7
0734,9
0735,1
0736,2
0737,1
0738,4
0739,1
0740,5
0741,7
0742,7
0743,0
0744,7
0745,3
0746,7
0747,4
0748,6
0749,2
0750,3
0751,9
0752,0
0753,9
0754,1
0755,2
0756,2
0757,6
0758,8
0759,2
0760,1
0761,3
0762,5
0763,6
0764,0
0765,1
0766,2
0767,4
0768,8
0769,3
0770,4
0771,6
0772,9
0773,6
0774,4
0775,0
0776,4
0777,3
0778,6
0779,0
0780,6
0781,9
0782,1
0783,7
0784,6
0785,7
0786,0
0787,3
0788,9
0789,6
0790,8
0791,0
0792,0
0793,4
0794,3
0795,7
0796,7
0797,4
0798,4
0799,7
0800,2
0801,7
0802,1
0803,2
0804,7
0805,7
0806,4
0807,8
0808,4
0809,7
0810,3
0811,2
0812,3
0813,7
0814,2
0815,9
0816,8
0817,9
0818,3
0819,0
0820,3
0821,6
0822,2
0823,0
0824,8
0825,7
0826,3
0827,7
0828,6
0829,4
0830,3
0831,1
0832,6
0833,2
0834,5
0835,2
0836,4
0837,0
0838,2
0839,9
0840,2
0841,7
0842,0
0843,7
0844,4
0845,1
0846,0
0847,2
0848,0
0849,2
0850,4
0851,5
0852,9
0853,8
0854,1
0855,0
0856,9
0857,7
0858,0
0859,7
0860,4
0861,4
0862,6
0863,6
0864,3
0865,0
0866,1
0867,6
0868,7
0869,0
0870,1
0871,3
0872,1
0873,3
0874,4
0875,3
0876,8
0877,4
0878,2
0879,4
0880,7
0881,8
0882,4
0883,0
0884,4
0885,9
0886,0
0887,9
0888,1
0889,0
0890,4
0891,4
0892,6
0893,5
0894,7
0895,1
0896,1
0897,3
0898,7
0899,7
0900,5
0901,6
0902,6
0903,6
0904,5
0905,8
0906,5
0907,1
0908,6
0909,8
0910,8
0911,4
0912,3
0913,3
0914,4
0915,0
0916,1
0917,4
0918,8
0919,8
0920,0
0921,6
0922,9
0923,9
0924,9
0925,9
0926,3
0927,8
0928,6
0929,0
0930,8
0931,4
0932,2
0933,3
0934,3
0935,7
0936,5
0937,2
0938,5
0939,1
0940,8
0941,9
0942,0
0943,7
0944,4
0945,0
0946,3
0947,0
0948,1
0949,4
0950,8
0951,3
0952,9
0953,6
0954,9
0955,4
0956,7
0957,2
0958,6
0959,7
0960,8
0961,9
0962,1
0963,1
0964,6
0965,6
0966,3
0967,3
0968,9
0969,1
0970,9
0971,9
0972,4
0973,6
0974,1
0975,7
0976,0
0977,6
0978,8
0979,1
0980,9
0981,2
0982,9
0983,3
0984,4
0985,7
0986,8
0987,3
0988,1
0989,7
0990,0
0991,1
0992,5
0993,8
0994,2
0995,6
0996,2
0997,8
0998,1
0999,3
1000,8
1001,5
1002,0
1003,8
1004,4
1005,8
1006,9
1007,1
1008,8
1009,9
1010,6
1011,0
1012,8
1013,1
1014,1
1015,3
1016,4
1017,1
1018,6
1019,0
1020,5
1021,1
1022,1
1023,0
1024,0
1025,3
1026,5
1027,0
1028,0
1029,6
1030,6
1031,3
1032,5
1033,6
1034,3
1035,3
1036,4
1037,2
1038,7
1039,2
1040,2
1041,5
1042,5
1043,3
1044,0
1045,8
1046,5
1047,2
1048,8
1049,1
1050,4
1051,9
1052,1
1053,0
1054,5
1055,1
1056,5
1057,7
1058,3
1059,3
1060,8
1061,9
1062,9
1063,6
1064,4
1065,5
1066,0
1067,1
1068,0
1069,9
1070,6
1071,3
1072,6
1073,8
1074,7
1075,3
1076,8
1077,8
1078,0
1079,0
1080,6
1081,6
1082,6
1083,9
1084,2
1085,5
1086,4
1087,4
1088,6
1089,5
1090,6
1091,8
1092,8
1093,6
1094,2
1095,3
1096,2
1097,7
1098,5
1099,1
1100,2
1101,8
1102,8
1103,8
1104,0
1105,9
1106,3
1107,9
1108,4
1109,2
1110,0
1111,2
1112,8
1113,3
1114,0
1115,9
1116,1
1117,5
1118,5
1119,7
1120,7
1121,5
1122,3
1123,8
1124,6
1125,3
1126,6
1127,0
1128,8
1129,5
1130,3
1131,4
1132,9
1133,2
1134,4
1135,1
1136,6
1137,9
1138,8
1139,5
1140,8
1141,6
1142,1
1143,8
1144,6
1145,1
1146,4
1147,2
1148,9
1149,2
1150,7
1151,7
1152,2
1153,0
1154,8
1155,6
1156,9
1157,8
1158,7
1159,1
1160,8
1161,8
1162,0
1163,7
1164,5
1165,8
1166,0
1167,3
1168,3
1169,3
1170,7
1171,7
1172,9
1173,2
1174,3
1175,1
1176,9
1177,1
1178,9
1179,2
1180,4
1181,3
1182,3
1183,1
1184,0
1185,6
1186,1
1187,4
1188,1
1189,0
1190,0
1191,1
1192,1
1193,6
1194,2
1195,4
1196,6
1197,2
1198,0
1199,7
1200,9
1201,8
1202,7
1203,2
1204,0
1205,6
1206,8
1207,1
1208,0
1209,9
1210,7
1211,0
1212,6
1213,1
1214,8
1215,5
1216,7
1217,1
1218,4
1219,8
1220,5
1221,3
1222,9
1223,1
1224,0
1225,4
1226,6
1227,6
1228,3
1229,3
1230,1
1231,3
1232,9
1233,1
1234,4
1235,1
1236,5
1237,7
1238,0
1239,1
1240,3
1241,6
1242,0
1243,8
1244,8
1245,3
1246,0
1247,7
1248,3
1249,4
1250,6
1251,7
1252,2
1253,7
1254,8
1255,2
1256,4
1257,8
1258,2
1259,6
1260,8
1261,1
1262,8
1263,8
1264,8
1265,8
1266,9
1267,8
1268,4
1269,4
1270,3
1271,1
1272,8
1273,4
1274,6
1275,3
1276,3
1277,5
1278,2
1279,2
1280,5
1281,5
1282,8
1283,9
1284,5
1285,8
1286,9
1287,0
1288,9
1289,1
1290,6
1291,5
1292,9
1293,4
1294,7
1295,8
1296,0
1297,7
1298,0
1299,9
1300,7
1301,4
1302,1
1303,6
1304,4
1305,8
1306,9
1307,3
1308,2
1309,4
1310,6
1311,0
1312,8
1313,6
1314,1
1315,9
1316,2
1317,5
1318,9
1319,3
1320,0
1321,7
1322,2
1323,9
1324,0
1325,4
1326,4
1327,4
1328,6
1329,3
1330,5
1331,3
1332,8
1333,1
1334,4
1335,2
1336,1
1337,4
1338,5
1339,6
1340,5
1341,1
1342,4
1343,7
1344,8
1345,9
1346,4
1347,9
1348,8
1349,3
1350,8
1351,4
1352,7
1353,2
1354,8
1355,1
1356,4
1357,3
1358,9
1359,8
1360,9
1361,7
1362,9
1363,5
1364,1
1365,4
1366,0
1367,8
1368,2
1369,7
1370,8
1371,9
1372,1
1373,9
1374,3
1375,2
1376,4
1377,9
1378,3
1379,1
1380,7
1381,3
1382,6
1383,0
1384,4
1385,9
1386,5
1387,3
1388,9
1389,5
1390,5
1391,6
1392,5
1393,2
1394,4
1395,3
1396,6
1397,1
1398,0
1399,7
1400,4
1401,3
1402,4
1403,7
1404,4
1405,1
1406,1
1407,9
1408,8
1409,1
1410,0
1411,1
1412,2
1413,1
1414,1
1415,1
1416,7
1417,3
1418,9
1419,2
1420,8
1421,7
1422,6
1423,0
1424,4
1425,9
1426,3
1427,7
1428,9
1429,7
1430,3
1431,8
1432,4
1433,9
1434,7
1435,0
1436,1
1437,6
1438,1
1439,4
1440,9
1441,8
1442,4
1443,3
1444,6
1445,1
1446,4
1447,0
1448,8
1449,4
1450,6
1451,2
1452,6
1453,6
1454,5
1455,3
1456,6
1457,4
1458,1
1459,1
1460,8
1461,6
1462,0
1463,4
1464,0
1465,1
1466,9
1467,7
1468,1
1469,5
1470,7
1471,5
1472,8
1473,7
1474,7
1475,7
1476,9
1477,7
1478,7
1479,7
1480,9
1481,9
1482,2
1483,8
1484,6
1485,4
1486,2
1487,7
1488,9
1489,8
1490,6
1491,8
1492,4
1493,9
1494,9
1495,7
1496,0
1497,4
1498,8
1499,3
1500,8
1501,1
1502,6
1503,2
1504,4
1505,1
1506,2
1507,7
1508,9
1509,8
1510,1
1511,8
1512,1
1513,8
1514,3
1515,0
1516,2
1517,4
1518,1
1519,3
1520,6
1521,7
1522,4
1523,4
1524,7
1525,3
1526,8
1527,4
1528,7
1529,2
1530,4
1531,1
1532,7
1533,8
1534,7
1535,4
1536,4
1537,7
1538,4
1539,2
1540,2
1541,8
1542,4
1543,5
1544,5
1545,4
1546,1
1547,4
1548,0
1549,3
1550,1
1551,6
1552,4
1553,5
1554,4
1555,4
1556,4
1557,8
1558,8
1559,4
1560,5
1561,7
1562,5
1563,6
1564,9
1565,1
1566,6
1567,7
1568,2
1569,9
1570,1
1571,7
1572,5
1573,9
1574,9
1575,9
1576,2
1577,4
1578,4
1579,6
1580,0
1581,3
1582,5
1583,9
1584,1
1585,7
1586,7
1587,5
1588,2
1589,5
1590,6
1591,4
1592,1
1593,2
1594,3
1595,5
1596,6
1597,2
1598,3
1599,5
1600,5
1601,8
1602,9
1603,7
1604,3
1605,1
1606,7
1607,6
1608,3
1609,5
1610,4
1611,4
1612,3
1613,3
1614,8
1615,1
1616,7
1617,7
1618,0
1619,7
1620,4
1621,3
1622,1
1623,4
1624,2
1625,4
1626,3
1627,9
1628,9
1629,7
1630,9
1631,9
1632,9
1633,8
1634,8
1635,6
1636,7
1637,4
1638,3
1639,4
1640,9
1641,5
1642,6
1643,4
1644,9
1645,7
1646,4
1647,0
1648,7
1649,8
1650,5
1651,5
1652,0
1653,0
1654,1
1655,9
1656,8
1657,4
1658,5
1659,4
1660,8
1661,3
1662,6
1663,7
1664,6
1665,0
1666,6
1667,6
1668,6
1669,9
1670,6
1671,4
1672,8
1673,6
1674,0
1675,4
1676,7
1677,8
1678,1
1679,2
1680,7
1681,6
1682,7
1683,7
1684,0
1685,8
1686,4
1687,0
1688,8
1689,6
1690,9
1691,7
1692,8
1693,9
1694,8
1695,0
1696,9
1697,2
1698,9
1699,5
1700,7
1701,3
1702,5
1703,9
1704,5
1705,3
1706,0
1707,1
1708,9
1709,7
1710,2
1711,4
1712,1
1713,0
1714,1
1715,0
1716,5
1717,1
1718,7
1719,8
1720,0
1721,4
1722,8
1723,6
1724,2
1725,4
1726,0
1727,0
1728,8
1729,0
1730,8
1731,4
1732,3
1733,9
1734,3
1735,9
1736,0
1737,6
1738,6
1739,3
1740,9
1741,1
1742,3
1743,8
1744,1
1745,0
1746,5
1747,4
1748,9
1749,0
1750,5
1751,8
1752,1
1753,5
1754,6
1755,7
1756,7
1757,3
1758,6
1759,2
1760,3
1761,0
1762,1
1763,4
1764,2
1765,4
1766,6
1767,6
1768,2
1769,0
1770,0
1771,7
1772,2
1773,9
1774,5
1775,5
1776,3
1777,0
1778,7
1779,8
1780,3
1781,7
1782,6
1783,3
1784,8
1785,1
1786,2
1787,9
1788,4
1789,3
1790,3
1791,7
1792,4
1793,9
1794,7
1795,3
1796,6
1797,8
1798,1
1799,4
1800,4
1801,2
1802,4
1803,2
1804,3
1805,5
1806,8
1807,1
1808,4
1809,9
1810,8
1811,1
1812,1
1813,7
1814,5
1815,9
1816,9
1817,7
1818,2
1819,5
1820,0
1821,8
1822,6
1823,0
1824,4
1825,9
1826,2
1827,8
1828,4
1829,7
1830,7
1831,2
1832,9
1833,6
1834,8
1835,9
1836,4
1837,4
1838,6
1839,8
1840,7
1841,9
1842,9
1843,4
1844,8
1845,9
1846,7
1847,2
1848,3
1849,3
1850,7
1851,3
1852,0
1853,7
1854,9
1855,3
1856,5
1857,8
1858,5
1859,4
1860,2
1861,8
1862,3
1863,4
1864,9
1865,7
1866,7
1867,8
1868,4
1869,7
1870,8
1871,2
1872,3
1873,5
1874,6
1875,8
1876,0
1877,2
1878,3
1879,7
1880,0
1881,1
1882,9
1883,1
1884,4
1885,5
1886,5
1887,3
1888,4
1889,2
1890,9
1891,6
1892,8
1893,6
1894,9
1895,3
1896,8
1897,9
1898,8
1899,7
1900,7
1901,8
1902,5
1903,2
1904,0
1905,1
1906,1
1907,3
1908,1
1909,5
1910,3
1911,4
1912,6
1913,0
1914,7
1915,9
1916,9
1917,5
1918,8
1919,2
1920,4
1921,2
1922,0
1923,7
1924,1
1925,6
1926,1
1927,1
1928,1
1929,4
1930,4
1931,1
1932,6
1933,0
1934,5
1935,7
1936,4
1937,3
1938,9
1939,8
1940,7
1941,5
1942,2
1943,4
1944,8
1945,4
1946,7
1947,8
1948,3
1949,5
1950,2
1951,5
1952,7
1953,4
1954,4
1955,0
1956,2
1957,7
1958,7
1959,6
1960,0
1961,2
1962,7
1963,6
1964,2
1965,3
1966,0
1967,7
1968,7
1969,8
1970,9
1971,1
1972,4
1973,6
1974,0
1975,6
1976,6
1977,5
1978,4
1979,6
1980,3
1981,9
1982,3
1983,6
1984,2
1985,7
1986,6
1987,4
1988,9
1989,5
1990,6
1991,7
1992,1
1993,6
1994,3
1995,8
1996,2
1997,5
1998,9
1999,2
2000,5
2001,1
2002,5
2003,5
2004,3
2005,7
2006,5
2007,7
2008,1
2009,9
2010,1
2011,3
2012,4
2013,5
2014,4
2015,8
2016,4
2017,6
2018,3
2019,6
2020,9
2021,9
2022,8
2023,5
2024,3
2025,6
2026,4
2027,3
2028,9
2029,7
2030,3
2031,4
2032,1
2033,2
2034,4
2035,4
2036,6
2037,3
2038,3
2039,5
2040,8
2041,0
2042,0
2043,1
2044,8
2045,3
2046,1
2047,3
2048,5
2049,8
2050,4
2051,8
2052,5
2053,8
2054,6
2055,3
2056,5
2057,5
2058,5
2059,8
2060,9
2061,3
2062,5
2063,7
2064,9
2065,8
2066,3
2067,7
2068,4
2069,3
2070,4
2071,2
2072,9
2073,6
2074,8
2075,2
2076,7
2077,3
2078,0
2079,4
2080,0
2081,9
2082,6
2083,2
2084,7
2085,7
2086,0
2087,1
2088,4
2089,7
2090,7
2091,2
2092,0
2093,1
2094,6
2095,5
2096,4
2097,7
2098,2
2099,8
2100,1
2101,2
2102,6
2103,8
2104,1
2105,6
2106,6
2107,5
2108,3
2109,7
2110,0
2111,0
2112,9
2113,1
2114,0
2115,4
2116,5
2117,9
2118,7
2119,8
2120,6
2121,8
2122,6
2123,0
2124,2
2125,8
2126,0
2127,9
2128,4
2129,6
2130,4
2131,2
2132,7
2133,2
2134,3
2135,4
2136,8
2137,9
2138,2
2139,6
2140,8
2141,9
2142,7
2143,1
2144,9
2145,3
2146,4
2147,2
2148,7
2149,9
2150,6
2151,9
2152,3
2153,7
2154,8
2155,5
2156,8
2157,8
2158,3
2159,9
2160,9
2161,8
2162,3
2163,5
2164,7
2165,1
2166,0
2167,0
2168,7
2169,5
2170,8
2171,2
2172,5
2173,0
2174,3
2175,9
2176,5
2177,1
2178,9
2179,9
2180,1
2181,4
2182,3
2183,4
2184,4
2185,9
2186,0
2187,1
2188,6
2189,9
2190,2
2191,9
2192,5
2193,4
2194,0
2195,8
2196,3
2197,8
2198,6
2199,8
2200,2
2201,0
2202,5
2203,9
2204,2
2205,9
2206,5
2207,1
2208,3
2209,4
2210,4
2211,2
2212,7
2213,2
2214,4
2215,4
2216,0
2217,5
2218,8
2219,4
2220,2
2221,1
2222,2
2223,6
2224,8
2225,1
2226,7
2227,6
2228,8
2229,7
2230,4
2231,3
2232,3
2233,3
2234,4
2235,7
2236,2
2237,5
2238,6
2239,1
2240,7
2241,9
2242,0
2243,3
2244,4
2245,9
2246,8
2247,0
2248,5
2249,0
2250,0
2251,7
2252,3
2253,3
2254,3
2255,8
2256,8
2257,4
2258,0
2259,1
2260,7
2261,4
2262,3
2263,4
2264,6
2265,0
2266,8
2267,8
2268,6
2269,3
2270,3
2271,4
2272,9
2273,7
2274,3
2275,1
2276,6
2277,0
2278,5
2279,9
2280,9
2281,4
2282,5
2283,9
2284,3
2285,8
2286,5
2287,5
2288,2
2289,2
2290,1
2291,9
2292,5
2293,3
2294,1
2295,2
2296,8
2297,9
2298,7
2299,0
2300,3
2301,4
2302,2
2303,0
2304,2
2305,6
2306,2
2307,3
2308,9
2309,1
2310,3
2311,7
2312,7
2313,2
2314,6
2315,3
2316,2
2317,2
2318,5
2319,2
2320,7
2321,3
2322,3
2323,2
2324,8
2325,8
2326,5
2327,7
2328,0
2329,7
2330,4
2331,0
2332,7
2333,2
2334,6
2335,1
2336,5
2337,9
2338,7
2339,6
2340,2
2341,7
2342,0
2343,3
2344,6
2345,0
2346,1
2347,1
2348,8
2349,4
2350,5
2351,5
2352,9
2353,3
2354,4
2355,8
2356,9
2357,8
2358,1
2359,3
2360,2
2361,7
2362,2
2363,4
2364,6
2365,6
2366,7
2367,9
2368,4
2369,0
2370,1
2371,0
2372,4
2373,7
2374,0
2375,8
2376,0
2377,7
2378,6
2379,1
2380,8
2381,8
2382,5
2383,9
2384,2
2385,5
2386,7
2387,7
2388,9
2389,0
2390,6
2391,3
2392,2
2393,7
2394,9
2395,6
2396,7
2397,9
2398,3
2399,8
2400,8
2401,0
2402,3
2403,9
2404,4
2405,0
2406,6
2407,4
2408,9
2409,2
2410,4
2411,3
2412,0
2413,6
2414,6
2415,4
2416,6
2417,4
2418,7
2419,8
2420,4
2421,8
2422,8
2423,4
2424,6
2425,8
2426,0
2427,2
2428,3
2429,6
2430,8
2431,7
2432,8
2433,9
2434,9
2435,8
2436,4
2437,6
2438,8
2439,8
2440,1
2441,7
2442,4
2443,6
2444,2
2445,3
2446,6
2447,0
2448,6
2449,2
2450,5
2451,1
2452,8
2453,4
2454,4
2455,8
2456,3
2457,8
2458,6
2459,8
2460,5
2461,9
2462,0
2463,1
2464,0
2465,2
2466,9
2467,2
2468,9
2469,0
2470,9
2471,7
2472,8
2473,3
2474,8
2475,6
2476,6
2477,8
2478,1
2479,6
2480,5
2481,8
2482,4
2483,9
2484,2
2485,1
2486,6
2487,4
2488,5
2489,6
2490,2
2491,0
2492,9
2493,8
2494,9
2495,4
2496,8
2497,9
2498,8
